POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
32009 	4.64 	2.03 	6.69 	0.00 	6.45 	0.00 
14407 	2.21 	0.98 	3.20 	0.00 	3.07 	0.00 
61217 	8.51 	3.75 	12.38 	0.00 	11.78 	0.00 
16135 	2.48 	1.08 	3.59 	0.00 	3.45 	0.00 
7919 	1.26 	0.56 	1.84 	0.00 	1.75 	0.00 
11066 	1.72 	0.76 	2.48 	0.00 	2.40 	0.00 
24408 	3.69 	1.64 	5.36 	0.00 	5.15 	0.00 
13965 	2.18 	0.95 	3.16 	0.00 	3.03 	0.00 
25425 	3.93 	1.74 	5.69 	0.00 	5.49 	0.00 
28391 	3.71 	1.65 	5.38 	0.00 	5.15 	0.00 
9500 	1.43 	0.64 	2.07 	0.00 	2.02 	0.00 
27027 	3.82 	1.70 	5.53 	0.00 	5.29 	0.00 
8445 	1.32 	0.59 	1.91 	0.00 	1.83 	0.00 
87841 	10.52 	4.69 	15.33 	0.00 	14.63 	0.00 
13411 	2.04 	0.90 	2.96 	0.00 	2.82 	0.00 
20515 	3.14 	1.39 	4.54 	0.00 	4.41 	0.00 
32102 	4.86 	2.18 	7.07 	0.00 	6.80 	0.00 
13595 	2.12 	0.94 	3.06 	0.00 	2.95 	0.00 
17819 	2.45 	1.08 	3.55 	0.00 	3.42 	0.00 
65957 	7.91 	3.55 	11.49 	0.00 	11.10 	0.00 
139940 	12.27 	5.48 	17.78 	0.00 	17.12 	0.00 
18851 	2.97 	1.30 	4.27 	0.00 	4.11 	0.00 
9470 	1.47 	0.66 	2.13 	0.00 	2.05 	0.00 
29012 	4.25 	1.90 	6.19 	0.00 	5.98 	0.00 
6278 	0.97 	0.43 	1.42 	0.00 	1.36 	0.00 
21626 	2.87 	1.26 	4.15 	0.00 	3.99 	0.00 
10177 	1.60 	0.71 	2.31 	0.00 	2.23 	0.00 
10756 	1.68 	0.74 	2.43 	0.00 	2.35 	0.00 
28109 	3.46 	1.54 	5.02 	0.00 	4.83 	0.00 
14041 	2.20 	0.97 	3.19 	0.00 	3.05 	0.00 
31581 	4.82 	2.12 	6.98 	0.00 	6.69 	0.00 
20311 	2.50 	1.11 	3.63 	0.00 	3.48 	0.00 
45881 	6.38 	2.80 	9.24 	0.00 	8.75 	0.00 
7279 	1.15 	0.51 	1.65 	0.00 	1.60 	0.00 
24300 	3.72 	1.66 	5.40 	0.00 	5.23 	0.00 
66955 	7.87 	3.50 	11.40 	0.00 	10.97 	0.00 
11000 	1.71 	0.76 	2.48 	0.00 	2.37 	0.00 
4764 	0.74 	0.33 	1.07 	0.00 	1.03 	0.00 
14983 	2.31 	1.02 	3.34 	0.00 	3.23 	0.00 
28624 	4.38 	1.94 	6.34 	0.00 	6.14 	0.00 
65540 	9.96 	4.40 	14.44 	0.00 	13.93 	0.00 
12519 	1.95 	0.86 	2.83 	0.00 	2.70 	0.00 
69817 	8.60 	3.83 	12.46 	0.00 	11.93 	0.00 
178763 	20.36 	9.09 	29.46 	0.00 	28.39 	0.00 
9141 	1.45 	0.64 	2.10 	0.00 	2.03 	0.00 
5641 	0.90 	0.40 	1.32 	0.00 	1.26 	0.00 
9368 	1.51 	0.66 	2.18 	0.00 	2.10 	0.00 
15838 	2.54 	1.11 	3.68 	0.00 	3.50 	0.00 
19199 	2.90 	1.29 	4.23 	0.00 	4.05 	0.00 
24751 	3.86 	1.71 	5.57 	0.00 	5.38 	0.00 
534007 	31.90 	14.20 	46.26 	0.00 	45.07 	0.00 
6653 	1.05 	0.46 	1.52 	0.00 	1.47 	0.00 
17913 	2.88 	1.28 	4.16 	0.00 	3.97 	0.00 
23503 	3.34 	1.50 	4.86 	0.00 	4.63 	0.00 
30265 	4.39 	1.94 	6.35 	0.00 	6.12 	0.00 
18859 	2.97 	1.31 	4.30 	0.00 	4.12 	0.00 
21561 	3.42 	1.51 	4.93 	0.00 	4.78 	0.00 
67523 	7.99 	3.52 	11.54 	0.00 	11.06 	0.00 
30623 	4.19 	1.84 	6.08 	0.00 	5.75 	0.00 
15161 	2.41 	1.08 	3.49 	0.00 	3.34 	0.00 
501519 	12.79 	5.75 	18.59 	0.00 	17.89 	0.00 
29043 	4.05 	1.77 	5.84 	0.00 	5.62 	0.00 
13800 	2.15 	0.94 	3.08 	0.00 	2.97 	0.00 
314243 	23.78 	10.66 	34.42 	0.00 	33.54 	0.00 
124232 	15.09 	6.77 	21.93 	0.00 	21.09 	0.00 
92405 	11.08 	4.94 	16.06 	0.00 	15.30 	0.00 
43983 	5.70 	2.55 	8.29 	0.00 	7.91 	0.00 
159650 	18.96 	8.50 	27.50 	0.00 	26.63 	0.00 
10623 	1.22 	0.54 	1.77 	0.00 	1.70 	0.00 
24915 	3.21 	1.41 	4.66 	0.00 	4.45 	0.00 
36262 	4.71 	2.09 	6.79 	0.00 	6.56 	0.00 
361856 	8.20 	3.69 	11.95 	0.00 	11.47 	0.00 
142123 	16.51 	7.39 	24.08 	0.00 	23.06 	0.00 
23891 	3.16 	1.41 	4.59 	0.00 	4.40 	0.00 
20787 	3.25 	1.45 	4.71 	0.00 	4.53 	0.00 
21487 	3.36 	1.49 	4.91 	0.00 	4.70 	0.00 
121785 	15.71 	7.01 	22.75 	0.00 	21.92 	0.00 
8147 	1.32 	0.58 	1.91 	0.00 	1.82 	0.00 
18736 	2.97 	1.33 	4.31 	0.00 	4.17 	0.00 
22350 	3.52 	1.56 	5.09 	0.00 	4.91 	0.00 
33663 	3.24 	1.43 	4.71 	0.00 	4.49 	0.00 
64268 	7.41 	3.28 	10.77 	0.00 	10.21 	0.00 
10394 	1.64 	0.73 	2.38 	0.00 	2.28 	0.00 
20460 	2.70 	1.19 	3.90 	0.00 	3.75 	0.00 
44259 	4.29 	1.92 	6.24 	0.00 	5.94 	0.00 
74197 	10.06 	4.46 	14.57 	0.00 	13.99 	0.00 
38567 	6.06 	2.64 	8.72 	0.00 	8.39 	0.00 
54454 	7.65 	3.37 	11.02 	0.00 	10.57 	0.00 
50198 	5.73 	2.56 	8.32 	0.00 	8.06 	0.00 
227785 	28.00 	12.43 	40.42 	0.00 	39.28 	0.00 
117603 	16.98 	7.52 	24.54 	0.00 	23.67 	0.00 
4451 	0.69 	0.31 	1.01 	0.00 	0.96 	0.00 
104181 	11.34 	5.04 	16.46 	0.00 	15.75 	0.00 
20691 	3.18 	1.42 	4.61 	0.00 	4.48 	0.00 
53512 	7.60 	3.32 	10.99 	0.00 	10.56 	0.00 
47484 	6.57 	2.92 	9.54 	0.00 	9.17 	0.00 
44125 	6.41 	2.83 	9.28 	0.00 	8.86 	0.00 
33646 	4.83 	2.13 	7.00 	0.00 	6.69 	0.00 
37449 	5.22 	2.30 	7.52 	0.00 	7.27 	0.00 
27646 	3.41 	1.52 	4.94 	0.00 	4.70 	0.00 
10369 	1.65 	0.74 	2.39 	0.00 	2.30 	0.00 
14423 	2.30 	1.02 	3.33 	0.00 	3.19 	0.00 
13567 	2.11 	0.94 	3.05 	0.00 	2.95 	0.00 
12698 	2.01 	0.90 	2.93 	0.00 	2.79 	0.00 
120684 	13.56 	6.02 	19.69 	0.00 	18.88 	0.00 
265356 	23.28 	10.30 	33.60 	0.00 	32.45 	0.00 
2503 	0.50 	0.22 	0.72 	0.00 	0.70 	0.00 
32000 	4.22 	1.85 	6.12 	0.00 	5.88 	0.00 
57538 	11.00 	4.84 	15.85 	0.00 	15.43 	0.00 
13495 	1.71 	0.75 	2.47 	0.00 	2.37 	0.00 
13703 	1.74 	0.76 	2.51 	0.00 	2.41 	0.00 
1591 	0.31 	0.14 	0.44 	0.00 	0.43 	0.00 
103962 	18.60 	8.19 	26.75 	0.00 	25.80 	0.00 
7733 	1.52 	0.66 	2.20 	0.00 	2.12 	0.00 
9407 	1.83 	0.81 	2.67 	0.00 	2.59 	0.00 
6401 	1.22 	0.55 	1.78 	0.00 	1.73 	0.00 
5327 	1.03 	0.46 	1.49 	0.00 	1.44 	0.00 
5129 	0.98 	0.43 	1.42 	0.00 	1.38 	0.00 
9114 	0.97 	0.43 	1.41 	0.00 	1.37 	0.00 
3595 	0.71 	0.31 	1.02 	0.00 	0.98 	0.00 
7526 	1.49 	0.66 	2.14 	0.00 	2.06 	0.00 
9251 	1.85 	0.80 	2.67 	0.00 	2.57 	0.00 
7515 	1.47 	0.65 	2.12 	0.00 	2.04 	0.00 
5929 	1.14 	0.50 	1.66 	0.00 	1.60 	0.00 
5458 	1.10 	0.47 	1.58 	0.00 	1.53 	0.00 
310399 	20.57 	9.18 	29.88 	0.00 	28.57 	0.00 
17462 	3.40 	1.50 	4.92 	0.00 	4.76 	0.00 
930 	0.18 	0.08 	0.26 	0.00 	0.25 	0.00 
1851 	0.35 	0.15 	0.51 	0.00 	0.49 	0.00 
4214 	0.81 	0.36 	1.17 	0.00 	1.13 	0.00 
105615 	18.65 	8.23 	27.12 	0.00 	26.05 	0.00 
2681 	0.53 	0.23 	0.76 	0.00 	0.73 	0.00 
111393 	13.54 	5.95 	19.56 	0.00 	18.75 	0.00 
160357 	23.28 	10.27 	33.82 	0.00 	32.31 	0.00 
18048 	2.98 	1.31 	4.29 	0.00 	4.16 	0.00 
36066 	4.97 	2.21 	7.23 	0.00 	6.98 	0.00 
53797 	8.84 	3.87 	12.76 	0.00 	12.32 	0.00 
39710 	6.58 	2.91 	9.53 	0.00 	9.20 	0.00 
33047 	5.46 	2.38 	7.87 	0.00 	7.63 	0.00 
205943 	29.88 	13.17 	43.22 	0.00 	41.54 	0.00 
72989 	11.74 	5.18 	16.93 	0.00 	16.37 	0.00 
292700 	35.15 	15.51 	50.59 	0.00 	49.11 	0.00 
31882 	5.41 	2.41 	7.82 	0.00 	7.61 	0.00 
56910 	9.57 	4.22 	13.88 	0.00 	13.42 	0.00 
126520 	18.24 	8.02 	26.34 	0.00 	25.40 	0.00 
40412 	6.35 	2.81 	9.16 	0.00 	8.87 	0.00 
35109 	5.80 	2.54 	8.38 	0.00 	8.01 	0.00 
60176 	9.84 	4.33 	14.18 	0.00 	13.79 	0.00 
76170 	10.86 	4.81 	15.73 	0.00 	15.14 	0.00 
249668 	34.50 	15.29 	49.85 	0.00 	48.05 	0.00 
30548 	5.93 	2.63 	8.57 	0.00 	8.32 	0.00 
256385 	34.48 	15.32 	49.95 	0.00 	47.86 	0.00 
312506 	30.34 	13.55 	44.26 	0.00 	42.81 	0.00 
20543 	4.04 	1.78 	5.83 	0.00 	5.63 	0.00 
1070521 	49.20 	21.87 	71.21 	0.00 	69.17 	0.00 
947907 	59.15 	26.15 	85.84 	0.00 	82.69 	0.00 
50695 	9.26 	4.09 	13.44 	0.00 	12.91 	0.00 
112834 	19.75 	8.73 	28.54 	0.00 	27.79 	0.00 
27158 	4.76 	2.09 	6.86 	0.00 	6.69 	0.00 
567793 	54.27 	24.05 	78.39 	0.00 	75.36 	0.00 
39190 	6.45 	2.86 	9.32 	0.00 	8.95 	0.00 
154868 	23.22 	10.22 	33.65 	0.00 	32.48 	0.00 
104382 	15.36 	6.79 	22.28 	0.00 	21.41 	0.00 
52826 	8.32 	3.67 	12.04 	0.00 	11.65 	0.00 
1490467 	63.16 	28.03 	91.33 	0.00 	87.97 	0.00 
94254 	15.79 	6.94 	22.78 	0.00 	21.99 	0.00 
34709 	6.77 	2.96 	9.76 	0.00 	9.35 	0.00 
174556 	27.12 	12.03 	39.42 	0.00 	37.93 	0.00 
108088 	19.26 	8.54 	27.88 	0.00 	26.92 	0.00 
157490 	22.38 	9.92 	32.36 	0.00 	31.25 	0.00 
33304 	5.26 	2.32 	7.65 	0.00 	7.36 	0.00 
249290 	35.94 	15.94 	52.15 	0.00 	50.46 	0.00 
12115 	1.55 	0.68 	2.24 	0.00 	2.19 	0.00 
700541 	62.34 	27.66 	90.28 	0.00 	87.36 	0.00 
553194 	67.85 	29.93 	98.42 	0.00 	94.58 	0.00 
754584 	13.93 	6.18 	20.23 	0.00 	19.56 	0.00 
882801 	106.26 	47.32 	153.54 	0.00 	148.65 	0.00 
151777 	22.22 	9.91 	32.27 	0.00 	31.19 	0.00 
616093 	62.42 	27.46 	90.46 	0.00 	87.28 	0.00 
19877 	3.27 	1.46 	4.73 	0.00 	4.57 	0.00 
783529 	65.22 	28.91 	94.45 	0.00 	91.01 	0.00 
83277 	14.43 	6.37 	20.79 	0.00 	20.08 	0.00 
486199 	47.50 	21.05 	68.74 	0.00 	66.34 	0.00 
185019 	27.26 	12.00 	39.30 	0.00 	38.23 	0.00 
1563730 	113.37 	49.92 	163.82 	0.00 	157.96 	0.00 
11309 	2.04 	0.90 	2.96 	0.00 	2.82 	0.00 
19182 	3.42 	1.49 	4.91 	0.00 	4.73 	0.00 
165137 	23.59 	10.47 	34.33 	0.00 	33.21 	0.00 
48022 	7.58 	3.32 	10.93 	0.00 	10.62 	0.00 
144243 	19.16 	8.51 	27.77 	0.00 	26.61 	0.00 
55602 	9.18 	4.05 	13.29 	0.00 	12.84 	0.00 
27612 	4.82 	2.11 	6.97 	0.00 	6.73 	0.00 
27574 	4.81 	2.14 	6.97 	0.00 	6.71 	0.00 
40774 	6.07 	2.69 	8.78 	0.00 	8.46 	0.00 
32760 	5.79 	2.57 	8.37 	0.00 	8.12 	0.00 
83291 	12.74 	5.60 	18.43 	0.00 	17.71 	0.00 
10059 	1.80 	0.79 	2.60 	0.00 	2.50 	0.00 
15065 	2.67 	1.18 	3.89 	0.00 	3.76 	0.00 
38710 	5.71 	2.50 	8.27 	0.00 	7.96 	0.00 
27386 	3.81 	1.68 	5.54 	0.00 	5.36 	0.00 
112120 	16.98 	7.52 	24.59 	0.00 	23.83 	0.00 
35334 	5.79 	2.55 	8.40 	0.00 	8.07 	0.00 
425657 	49.71 	22.23 	72.17 	0.00 	70.05 	0.00 
27497 	4.83 	2.14 	7.04 	0.00 	6.76 	0.00 
17106 	2.68 	1.18 	3.87 	0.00 	3.74 	0.00 
96097 	15.76 	6.96 	22.91 	0.00 	21.96 	0.00 
45401 	6.66 	2.91 	9.61 	0.00 	9.22 	0.00 
120947 	19.87 	8.73 	28.67 	0.00 	27.76 	0.00 
49600 	8.26 	3.65 	11.95 	0.00 	11.41 	0.00 
30665 	4.97 	2.20 	7.17 	0.00 	6.89 	0.00 
34245 	6.18 	2.72 	8.94 	0.00 	8.68 	0.00 
294570 	23.97 	10.72 	34.94 	0.00 	33.90 	0.00 
69018 	10.68 	4.75 	15.50 	0.00 	14.95 	0.00 
26169 	4.59 	2.03 	6.66 	0.00 	6.41 	0.00 
12189 	2.20 	0.98 	3.19 	0.00 	3.07 	0.00 
77729 	10.14 	4.44 	14.62 	0.00 	14.06 	0.00 
171997 	25.24 	11.01 	36.33 	0.00 	35.45 	0.00 
271572 	31.29 	14.05 	45.45 	0.00 	44.15 	0.00 
30804 	4.52 	1.98 	6.54 	0.00 	6.24 	0.00 
18484 	3.30 	1.45 	4.78 	0.00 	4.62 	0.00 
644521 	56.40 	24.87 	81.96 	0.00 	79.63 	0.00 
2216 	0.38 	0.17 	0.55 	0.00 	0.53 	0.00 
12386 	2.20 	0.97 	3.19 	0.00 	3.06 	0.00 
4138 	0.73 	0.32 	1.05 	0.00 	1.01 	0.00 
5068 	0.79 	0.35 	1.15 	0.00 	1.11 	0.00 
5255 	0.40 	0.18 	0.59 	0.00 	0.56 	0.00 
9722 	0.85 	0.37 	1.22 	0.00 	1.19 	0.00 
94298 	15.92 	7.06 	23.10 	0.00 	22.42 	0.00 
22989 	4.09 	1.81 	5.89 	0.00 	5.71 	0.00 
25273 	4.50 	2.00 	6.52 	0.00 	6.27 	0.00 
107183 	16.17 	7.07 	23.42 	0.00 	22.51 	0.00 
201737 	30.83 	13.72 	44.83 	0.00 	43.38 	0.00 
6955 	1.25 	0.55 	1.80 	0.00 	1.75 	0.00 
10976 	1.94 	0.86 	2.79 	0.00 	2.72 	0.00 
843307 	45.47 	20.16 	65.54 	0.00 	63.64 	0.00 
26112 	4.06 	1.79 	5.85 	0.00 	5.62 	0.00 
71916 	10.63 	4.72 	15.43 	0.00 	14.86 	0.00 
30658 	4.70 	2.03 	6.75 	0.00 	6.51 	0.00 
46573 	7.33 	3.21 	10.55 	0.00 	10.26 	0.00 
24112 	3.60 	1.58 	5.20 	0.00 	5.02 	0.00 
15821 	2.81 	1.23 	4.06 	0.00 	3.87 	0.00 
89062 	13.94 	6.13 	20.11 	0.00 	19.41 	0.00 
15966 	2.78 	1.23 	4.01 	0.00 	3.86 	0.00 
161707 	22.85 	10.11 	33.29 	0.00 	31.87 	0.00 
68503 	11.55 	5.07 	16.82 	0.00 	16.04 	0.00 
10261 	1.84 	0.81 	2.65 	0.00 	2.57 	0.00 
183927 	23.15 	10.21 	33.46 	0.00 	32.29 	0.00 
52222 	9.19 	4.05 	13.22 	0.00 	12.84 	0.00 
1191482 	108.12 	48.44 	156.86 	0.00 	152.64 	0.00 
27900 	4.91 	2.18 	7.12 	0.00 	6.90 	0.00 
23119 	4.11 	1.82 	5.92 	0.00 	5.73 	0.00 
9397 	1.68 	0.74 	2.43 	0.00 	2.35 	0.00 
6903 	1.21 	0.53 	1.75 	0.00 	1.66 	0.00 
25478 	4.48 	1.95 	6.44 	0.00 	6.19 	0.00 
9007 	1.59 	0.71 	2.31 	0.00 	2.22 	0.00 
26184 	4.59 	2.02 	6.64 	0.00 	6.39 	0.00 
287985 	35.90 	16.00 	52.15 	0.00 	50.54 	0.00 
13913 	2.45 	1.09 	3.54 	0.00 	3.44 	0.00 
25704 	4.59 	2.04 	6.62 	0.00 	6.43 	0.00 
210490 	24.18 	10.64 	35.00 	0.00 	33.85 	0.00 
172988 	21.98 	9.71 	31.72 	0.00 	30.44 	0.00 
65072 	10.23 	4.52 	14.83 	0.00 	14.36 	0.00 
64308 	10.71 	4.75 	15.53 	0.00 	14.94 	0.00 
45334 	7.93 	3.50 	11.43 	0.00 	11.04 	0.00 
8935 	1.59 	0.70 	2.30 	0.00 	2.22 	0.00 
75177 	11.84 	5.22 	17.10 	0.00 	16.52 	0.00 
58472 	10.42 	4.61 	15.10 	0.00 	14.58 	0.00 
81478 	14.42 	6.38 	20.97 	0.00 	20.14 	0.00 
368864 	37.21 	16.41 	54.05 	0.00 	52.26 	0.00 
1711509 	64.83 	28.75 	93.83 	0.00 	90.69 	0.00 
35803 	5.46 	2.43 	7.93 	0.00 	7.62 	0.00 
114800 	14.07 	6.27 	20.50 	0.00 	19.87 	0.00 
17877 	3.47 	1.54 	5.03 	0.00 	4.87 	0.00 
104616 	15.85 	7.07 	23.06 	0.00 	22.51 	0.00 
31039 	6.05 	2.66 	8.71 	0.00 	8.49 	0.00 
13098 	2.10 	0.92 	3.03 	0.00 	2.91 	0.00 
62686 	10.46 	4.62 	15.07 	0.00 	14.63 	0.00 
66321 	8.00 	3.53 	11.60 	0.00 	11.18 	0.00 
9366 	1.83 	0.81 	2.66 	0.00 	2.59 	0.00 
5376 	1.05 	0.46 	1.51 	0.00 	1.46 	0.00 
12444 	2.40 	1.05 	3.47 	0.00 	3.36 	0.00 
69804 	12.19 	5.30 	17.53 	0.00 	16.89 	0.00 
436663 	47.82 	21.30 	68.94 	0.00 	66.70 	0.00 
360690 	42.51 	19.12 	62.02 	0.00 	59.77 	0.00 
22328 	3.78 	1.68 	5.49 	0.00 	5.33 	0.00 
39733 	6.73 	2.96 	9.74 	0.00 	9.34 	0.00 
14833 	2.84 	1.27 	4.11 	0.00 	4.00 	0.00 
22630 	4.47 	1.97 	6.48 	0.00 	6.23 	0.00 
32717 	4.65 	2.06 	6.75 	0.00 	6.51 	0.00 
49531 	8.61 	3.83 	12.46 	0.00 	12.07 	0.00 
6334 	1.24 	0.56 	1.80 	0.00 	1.74 	0.00 
1238553 	74.04 	32.55 	106.43 	0.00 	103.49 	0.00 
20168 	3.58 	1.56 	5.17 	0.00 	4.98 	0.00 
22732 	4.48 	2.00 	6.52 	0.00 	6.28 	0.00 
35527 	6.47 	2.87 	9.35 	0.00 	9.07 	0.00 
43140 	7.42 	3.27 	10.74 	0.00 	10.35 	0.00 
48514 	8.91 	3.90 	12.90 	0.00 	12.40 	0.00 
10658 	2.10 	0.92 	3.02 	0.00 	2.93 	0.00 
17779 	3.47 	1.52 	5.01 	0.00 	4.80 	0.00 
45637 	7.26 	3.16 	10.42 	0.00 	10.13 	0.00 
4640 	0.89 	0.40 	1.29 	0.00 	1.24 	0.00 
14224 	2.41 	1.06 	3.49 	0.00 	3.35 	0.00 
7504 	1.48 	0.65 	2.15 	0.00 	2.05 	0.00 
11711 	2.33 	1.02 	3.36 	0.00 	3.23 	0.00 
4285 	0.85 	0.37 	1.23 	0.00 	1.18 	0.00 
49334 	8.49 	3.75 	12.25 	0.00 	11.92 	0.00 
617 	0.08 	0.03 	0.11 	0.00 	0.11 	0.00 
32005 	5.89 	2.62 	8.54 	0.00 	8.28 	0.00 
6156 	1.19 	0.52 	1.72 	0.00 	1.66 	0.00 
27819 	4.28 	1.89 	6.20 	0.00 	5.96 	0.00 
5910 	1.15 	0.51 	1.66 	0.00 	1.61 	0.00 
9849 	1.94 	0.86 	2.80 	0.00 	2.71 	0.00 
22063 	3.59 	1.58 	5.17 	0.00 	5.03 	0.00 
39867 	6.13 	2.70 	8.92 	0.00 	8.61 	0.00 
25359 	4.46 	1.97 	6.45 	0.00 	6.23 	0.00 
29327 	5.74 	2.52 	8.31 	0.00 	7.96 	0.00 
42241 	6.65 	2.93 	9.65 	0.00 	9.35 	0.00 
35770 	6.34 	2.80 	9.18 	0.00 	8.85 	0.00 
42070 	5.99 	2.64 	8.66 	0.00 	8.36 	0.00 
9140 	1.76 	0.78 	2.55 	0.00 	2.45 	0.00 
36241 	5.06 	2.20 	7.31 	0.00 	6.98 	0.00 
22967 	3.27 	1.45 	4.75 	0.00 	4.55 	0.00 
7160 	1.39 	0.61 	2.02 	0.00 	1.94 	0.00 
162404 	20.25 	9.02 	29.46 	0.00 	28.45 	0.00 
61626 	11.24 	4.92 	16.29 	0.00 	15.50 	0.00 
15045 	2.31 	1.02 	3.36 	0.00 	3.24 	0.00 
33023 	6.31 	2.78 	9.12 	0.00 	8.88 	0.00 
5465 	1.06 	0.47 	1.53 	0.00 	1.48 	0.00 
9862 	1.91 	0.85 	2.76 	0.00 	2.69 	0.00 
33917 	5.72 	2.54 	8.26 	0.00 	7.98 	0.00 
11724 	2.29 	1.00 	3.31 	0.00 	3.18 	0.00 
529625 	27.28 	12.12 	39.51 	0.00 	38.73 	0.00 
4302 	0.85 	0.37 	1.23 	0.00 	1.18 	0.00 
16922 	3.31 	1.46 	4.78 	0.00 	4.62 	0.00 
16445 	3.18 	1.41 	4.59 	0.00 	4.45 	0.00 
71992 	9.82 	4.37 	14.26 	0.00 	13.80 	0.00 
10657 	2.12 	0.93 	3.04 	0.00 	2.93 	0.00 
16443 	3.19 	1.40 	4.60 	0.00 	4.45 	0.00 
71554 	9.38 	4.11 	13.56 	0.00 	13.04 	0.00 
213586 	35.48 	15.57 	51.11 	0.00 	48.75 	0.00 
154544 	21.46 	9.54 	31.26 	0.00 	30.04 	0.00 
104964 	17.52 	7.69 	25.30 	0.00 	24.39 	0.00 
16240 	3.15 	1.40 	4.58 	0.00 	4.40 	0.00 
168236 	26.14 	11.55 	37.89 	0.00 	36.55 	0.00 
40168 	5.23 	2.32 	7.62 	0.00 	7.31 	0.00 
10322 	2.05 	0.91 	2.96 	0.00 	2.87 	0.00 
9791 	1.88 	0.83 	2.71 	0.00 	2.62 	0.00 
26940 	5.23 	2.33 	7.59 	0.00 	7.31 	0.00 
3627 	0.70 	0.31 	1.02 	0.00 	0.99 	0.00 
27236 	4.05 	1.80 	5.89 	0.00 	5.68 	0.00 
23364 	4.60 	2.01 	6.62 	0.00 	6.41 	0.00 
14780 	2.92 	1.30 	4.22 	0.00 	4.04 	0.00 
20485 	3.24 	1.43 	4.68 	0.00 	4.51 	0.00 
268670 	32.50 	14.53 	47.35 	0.00 	45.90 	0.00 
11685 	2.29 	1.02 	3.33 	0.00 	3.17 	0.00 
7010 	1.11 	0.48 	1.60 	0.00 	1.53 	0.00 
55565 	7.89 	3.47 	11.45 	0.00 	11.03 	0.00 
144307 	21.64 	9.42 	31.17 	0.00 	30.17 	0.00 
11021 	2.18 	0.96 	3.16 	0.00 	3.05 	0.00 
39409 	6.74 	3.01 	9.77 	0.00 	9.50 	0.00 
31073 	3.64 	1.62 	5.28 	0.00 	5.09 	0.00 
7965 	1.21 	0.54 	1.75 	0.00 	1.67 	0.00 
8877 	1.31 	0.58 	1.90 	0.00 	1.81 	0.00 
16135 	2.34 	1.03 	3.39 	0.00 	3.26 	0.00 
19774 	2.47 	1.09 	3.58 	0.00 	3.39 	0.00 
24408 	2.60 	1.15 	3.76 	0.00 	3.60 	0.00 
29399 	4.33 	1.93 	6.26 	0.00 	6.01 	0.00 
19208 	2.84 	1.25 	4.09 	0.00 	3.94 	0.00 
188982 	19.54 	8.74 	28.57 	0.00 	27.46 	0.00 
75474 	7.78 	3.47 	11.30 	0.00 	10.79 	0.00 
7821 	1.17 	0.52 	1.70 	0.00 	1.63 	0.00 
37270 	4.82 	2.13 	6.95 	0.00 	6.78 	0.00 
23475 	3.47 	1.54 	5.02 	0.00 	4.85 	0.00 
14484 	2.16 	0.95 	3.13 	0.00 	2.98 	0.00 
21026 	2.64 	1.18 	3.84 	0.00 	3.71 	0.00 
43609 	5.25 	2.32 	7.60 	0.00 	7.34 	0.00 
182837 	19.74 	8.93 	28.70 	0.00 	27.53 	0.00 
279814 	26.67 	11.89 	39.08 	0.00 	37.44 	0.00 
18179 	2.72 	1.21 	3.94 	0.00 	3.77 	0.00 
8736 	1.28 	0.57 	1.85 	0.00 	1.78 	0.00 
1192 	0.18 	0.08 	0.26 	0.00 	0.25 	0.00 
23284 	3.42 	1.50 	4.94 	0.00 	4.72 	0.00 
12694 	1.86 	0.82 	2.70 	0.00 	2.60 	0.00 
139731 	16.48 	7.34 	23.89 	0.00 	22.98 	0.00 
16783 	2.46 	1.09 	3.55 	0.00 	3.42 	0.00 
7012 	1.02 	0.45 	1.48 	0.00 	1.42 	0.00 
11817 	1.78 	0.79 	2.57 	0.00 	2.48 	0.00 
67074 	8.65 	3.83 	12.58 	0.00 	11.99 	0.00 
10340 	1.58 	0.70 	2.29 	0.00 	2.19 	0.00 
49614 	6.48 	2.88 	9.43 	0.00 	9.02 	0.00 
59907 	7.72 	3.45 	11.14 	0.00 	10.82 	0.00 
79287 	10.10 	4.46 	14.65 	0.00 	14.09 	0.00 
12798 	1.91 	0.85 	2.76 	0.00 	2.66 	0.00 
19296 	2.53 	1.12 	3.67 	0.00 	3.53 	0.00 
24288 	3.66 	1.62 	5.29 	0.00 	5.06 	0.00 
83739 	11.08 	4.94 	16.05 	0.00 	15.36 	0.00 
30030 	3.15 	1.39 	4.55 	0.00 	4.39 	0.00 
34611 	4.53 	2.00 	6.56 	0.00 	6.24 	0.00 
58235 	7.21 	3.20 	10.47 	0.00 	10.11 	0.00 
111454 	11.91 	5.31 	17.29 	0.00 	16.48 	0.00 
27291 	3.72 	1.66 	5.40 	0.00 	5.17 	0.00 
37198 	5.53 	2.48 	8.01 	0.00 	7.72 	0.00 
36679 	5.54 	2.42 	7.96 	0.00 	7.70 	0.00 
10409 	1.54 	0.69 	2.22 	0.00 	2.16 	0.00 
8835 	1.32 	0.58 	1.91 	0.00 	1.84 	0.00 
29548 	4.03 	1.79 	5.82 	0.00 	5.63 	0.00 
21280 	3.15 	1.40 	4.59 	0.00 	4.38 	0.00 
11124 	1.63 	0.73 	2.36 	0.00 	2.28 	0.00 
48558 	5.66 	2.55 	8.27 	0.00 	7.91 	0.00 
34757 	5.15 	2.28 	7.43 	0.00 	7.23 	0.00 
